category,name,rating,reviews_count,area,address,google_place_id,website,google_maps_url,possible_existing_slug,possible_existing_place_id
hotel,Hotel JS Can Picafort,4,443,Can Picafort,"Via Alemanya, 2, 07458 Can Picafort, Illes Balears",ChIJlRz8wEszlhIRNXBJnpcapJI,https://www.jshotels.com/js-can-picafort/?utm_source=google&utm_medium=organic&utm_campaign=my_business,https://maps.google.com/?cid=10566599864216023093&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
hotel,Eolo Affiliated by FERGUS,4.1,437,Port de Pollença,"Plaza del Ingeniero Gabriel Roca, 2, 07470 Port de Pollença, Illes Balears",ChIJawACeCTVlxIRF86SGGAFAjc,https://www.fergushotels.com/en/eolo-affiliated-by-fergus?utm_source=google&utm_medium=organic&utm_campaign=GoogleMyBusiness&utm_content=EOL,https://maps.google.com/?cid=3963736532326731287&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
hotel,Kimpton Aysla Mallorca,4.7,432,Santa Ponça,"Avinguda del Golf, 37, 07180 Santa Ponça, Illes Balears",ChIJbxHJ0gmJlxIRlBhbBwUfx48,https://www.kimptonayslamallorca.com/?source=google&medium=organic&campaign=google-my-business,https://maps.google.com/?cid=10360283574247823508&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
hotel,Hotel Santanyi Port,4.2,429,Cala Figuera,"Calle Pintor, Carrer Bernareggi, 17, 07659 Cala Figuera, Illes Balears",ChIJI3OofzBUlhIRNNu5wddgQCU,https://www.cancalcohotels.com/hotel-santanyi-port/,https://maps.google.com/?cid=2684251857697233716&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
hotel,BQ Sarah Hotel - SOLO ADULTOS,4.2,425,Can Picafort,"Av. Diagonal, 6, 07458 Can Picafort, Illes Balears",ChIJH-_4IhEylhIRyUsVPqh4HF4,https://www.bqhoteles.com/es/hoteles/mallorca/bq-sarah/?partner=6218&utm_source=google&utm_medium=gmb&utm_campaign=web_link,https://maps.google.com/?cid=6781427802904546249&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
hotel,Valldemossa Hotel,4.6,421,Valldemossa,"Carretera Vieja de Valldemossa, s/n, 07170 Valldemossa, Illes Balears",ChIJ4eZJvgPulxIRwbG8ws1L_34,https://www.valldemossahotel.com/,https://maps.google.com/?cid=9151116314947662273&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
hotel,BQ Paguera Boutique Hotel - ONLY ADULTS,4.6,413,Peguera,"Carrer de Palmira, 29, 07160 Peguera, Illes Balears",ChIJR1ypj00nmBIRGLATrWc63NQ,https://www.bqhoteles.com/es/hoteles/mallorca/bq-paguera-boutique/?partner=6218&utm_source=google&utm_medium=gmb&utm_campaign=web_link,https://maps.google.com/?cid=15338198647876857880&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
hotel,Hotel Capri,4.2,413,Port de Pollença,"Passeig d'Anglada Camarasa, 69, 07470 Port de Pollença, Illes Balears",ChIJUcrgwiTVlxIRSmgZIiND6Xo,https://www.hotelcapripollensa.com/?partner=8662utm_source=google&utm_medium=organic&utm_campaign=MyBusiness&utm,https://maps.google.com/?cid=8856683960375797834&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
hotel,Hotel Hoposa Pollentia,4.6,409,Port de Pollença,"Passeig de Londres, 62, 07470 Port de Pollença, Illes Balears",ChIJv45tuN_UlxIRrzvboCr-ydk,https://www.hoposa.es/hotels/pollentia?utm_source=google&utm_medium=mybusiness&utm_campaign=boton,https://maps.google.com/?cid=15693353835590007727&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
hotel,Hotel Nou Dalt Muntanya,4.3,403,Orient,"Ctra Bunyola, km 10, 07349 Orient, Illes Balears",ChIJwTMTzsnplxIRGt_JbnfnyIw,http://www.dalt-muntanya.com/,https://maps.google.com/?cid=10144612660797890330&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
hotel,Villa Chiquita Hotel Resort & Spa - Adults Only (+12),4.6,399,Colonia de Sant Jordi,"Calle Esmeralda, 14, Carrer Esmeragda, 14, 07638 Colònia de Sant Jordi, Illes Balears",ChIJb2A9SaiplxIRfm8o9-Zzces,https://www.hotelvillachiquita.com/,https://maps.google.com/?cid=16965468707107663742&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
hotel,Hotel Voramar Mallorca,4.2,394,Cala Millor,"Carrer de Binicanella, 2, 07560 Cala Millor, Illes Balears",ChIJew0gmHhAlhIRJrITrC5RLWQ,https://www.hotelvoramarmallorca.es/?utm_source=google&utm_medium=organic&utm_campaign=GMB&utm_content=HotelVoramar,https://maps.google.com/?cid=7218515038642090534&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
hotel,El Llorenç Parc de la Mar (+16),4.7,392,Palma,"Plaça de Llorenç Villalonga, 4, Centre, 07001 Palma, Illes Balears",ChIJ_doTdWqTlxIRSS_jRqdFYXw,https://www.elllorenc.com/es/home.html,https://maps.google.com/?cid=8962521318195146569&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
hotel,Universal Hotel Cabo Blanco - Adults Only,4.5,390,Colonia de Sant Jordi,"Calle Carabela, 2, 07638 Colònia de Sant Jordi, Illes Balears",ChIJ--_FEqiplxIRPI76QPz9OSY,https://www.universalbeachhotels.com/hoteles/universal-hotel-cabo-blanco-adults-only?utm_source=google&utm_medium=organic&utm_campaign=GMB&utm_content=universalhotelcaboblancoadultsonly,https://maps.google.com/?cid=2754511906977517116&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
hotel,Carrossa Hotel & Spa,4.6,380,Artà,"Cami de Carrossa KM 3.4, 07570 Artà, Illes Balears",ChIJy2Y4ZAM8lhIRx0kptgY7FH8,https://www.carrossa.com/,https://maps.google.com/?cid=9157008842363062727&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
hotel,JS Palma Plaza,4.4,376,Palma,"Plaça de Madrid, 13, Ponent, 07011 Palma, Illes Balears",ChIJM4xC7D-TlxIROXbDIbPibIs,https://www.jshotels.com/js-palma-plaza?utm_source=google&utm_medium=organic&utm_campaign=my_business,https://maps.google.com/?cid=10046654127750215225&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
hotel,Petit Hotel Ses Rotges,4.8,370,Cala Ratjada,"Carrer de Xuclamel, 21, 07590 Cala Rajada, Illes Balears",ChIJ1-2zr1gWlhIR52Xx4Vsg_eA,http://www.sesrotges.com/,https://maps.google.com/?cid=16212149812608460263&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
hotel,Hostel Sóller,4.6,368,Sóller,"Carrer de Santa Teresa, 27, 07100 Sóller, Illes Balears",ChIJJ-04cJXolxIRpbZq0vp1o7s,http://hostelsoller.com/,https://maps.google.com/?cid=13520780226428843685&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
hotel,Trendhotel Alcudia,4.7,363,Alcúdia,"Avinguda de Mèxic, 3, 07400 Alcúdia, Illes Balears",ChIJQ9rcB8EslhIRCb_RgY6pawc,http://www.trendhotelalcudia.com/,https://maps.google.com/?cid=534707410301992713&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
hotel,Can Alomar Hotel,4.7,362,Palma,"Carrer de Sant Feliu, 1, Centre, 07012 Palma, Illes Balears",ChIJoegB1USSlxIRY4l-EKhDs9c,http://www.canalomarhotel.com/,https://maps.google.com/?cid=15542841128096008547&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
hotel,Villaverde Deià,4.3,358,Deià,"Carrer Ramon Llull, 19, 07179 Deià, Illes Balears",ChIJte2k9LLvlxIRhh5g70R6iR4,http://www.hostalvillaverde.es/,https://maps.google.com/?cid=2200424329439616646&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
hotel,Agroturismo Ses Cases de Fetget,4.6,355,Artà,"CARRETERA SON SERVERA-ARTA, km 1,5, 07550 SON SERVERA (MALLORCA), Illes Balears",ChIJu-2yIxo8lhIR8PSoQRDUSh4,http://www.sescasesdefetget.com/,https://maps.google.com/?cid=2182790135700583664&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
hotel,PULA SUITES BOUTIQUE RESORT,4.5,355,Son Servera,"Predio de Pula, Ma-4040, s/n, km 2,3, 07550 Son Servera, Illes Balears",ChIJ9wyFGf4-lhIRc0UxZUH_E48,https://www.pulasuites.com/?utm_source=google&utm_medium=organic&utm_campaign=GMB&utm_content=Pulasuites,https://maps.google.com/?cid=10309864628316882291&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
hotel,La Vila Hotel,4.1,355,Sóller,"Plaça de sa Constitució, 14, 07100 Sóller, Illes Balears",ChIJsXtNBL_olxIRF13uKBSbV2s,http://www.lavilahotel.com/,https://maps.google.com/?cid=7734821395920477463&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
hotel,Hotel Vista Sol,4.1,355,Cala Ratjada,"Calle Mestre Vicens Nadal, 64, 07590 Cala Rajada, Illes Balears",ChIJ0ckcxuwXlhIRiIZkEHF7Uxs,,https://maps.google.com/?cid=1969053187627583112&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
hotel,Portomar Apartments,4.5,353,Portocolom,"Carrer d'Hernan Cortés, 22, 07670 Portocolom, Illes Balears",ChIJV51VX5xalhIRLuRQcqcmdtQ,https://www.portomarapartments.com/,https://maps.google.com/?cid=15309466483911877678&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
hotel,Hotel Miramar Mallorca,4.6,351,Port de Pollença,"Passeig d'Anglada Camarasa, 39, 07470 Port de Pollença, Illes Balears",ChIJS1MVjiTVlxIRHiakiM5Vj6I,https://www.hotelmiramarmallorca.com/?utm_source=google&utm_medium=organic&utm_campaign=GMB&utm_content=Miramar,https://maps.google.com/?cid=11713675501358032414&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
hotel,Hotel Creu de Tau Art & Spa,4.9,348,Capdepera,"C/ Dones de la Llata, 7, 07580 Capdepera, Illes Balears",ChIJSTo0eBYWlhIRxK7Lsa7SX-E,https://www.hotelcreudetau.com/?utm_source=google&utm_medium=organic&utm_campaign=GoogleMyBusiness&partner=8559,https://maps.google.com/?cid=16239930429070356164&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
hotel,Boutique Hotel El Coto,4.8,341,Colonia de Sant Jordi,"Av. Primavera, 8, 07638 Ses Salines, Illes Balears",ChIJ58OjqaeplxIRQPUsI4itxOc,http://www.hotelcoto.es/,https://maps.google.com/?cid=16700664118413948224&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
hotel,Hotel Restaurante Cupidor,4.2,334,Peguera,"Carrer des Capdellà, 4, 07160 Peguera, Illes Balears",ChIJjfCT1lMnmBIRQQAClQEB968,http://www.hotelcupidor.com/,https://maps.google.com/?cid=12679604382191452225&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
hotel,Amena Mar,4,330,S'Illot,"Paseo Neptuno, 6, 07687 S'Illot, Illes Balears",ChIJhSUl8_tAlhIRisY15pdrWUk,http://www.amenamarhotel.com/,https://maps.google.com/?cid=5285373937842505354&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
hotel,Hotel El Vicenç de la Mar,4.7,323,Cala Sant Vicenç,"Carrer de Cala Molins, 6, 07469 Cala de Sant Vicenç, Illes Balears",ChIJH7Bqk23VlxIREdDAxwGC2p8,https://www.elvicenc.com/,https://maps.google.com/?cid=11518661941111345169&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
hotel,Hotel Sis Pins,4.3,321,Port de Pollença,"Passeig d'Anglada Camarasa, 77, 07470 Port de Pollença, Illes Balears",ChIJvfFz3CTVlxIRjFw3-6wboKQ,https://hotelsispins.com/,https://maps.google.com/?cid=11862511848256920716&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
hotel,ORANGE Colom Seaside Apartments.,4.5,318,Portocolom,"Carrer de l'Assumpció, 22, 07670 Portocolom, Illes Balears",ChIJQ275gptalhIRk6kpNkOyTUc,http://www.orangeportocolom.com/,https://maps.google.com/?cid=5137958751640856979&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
hotel,Hotel Boutique Minister,4.6,310,Port de Sóller,"Paseo de la Playa, 12, 07108 Port de Sóller, Illes Balears",ChIJYxlCV_nllxIRJr9zB74CTPk,https://www.hotelminister.es/es/,https://maps.google.com/?cid=17963736028866133798&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
hotel,Barefoot Hotel Mallorca,4.5,308,Portocolom,"Carrer de la Pinta, 34, 07670 Portocolom, Illes Balears",ChIJRaTfj1tblhIRapf913ak-WU,https://www.barefoothotel.com/,https://maps.google.com/?cid=7348085097368491882&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
hotel,Son Sant Jordi,4.5,304,Pollença,"Carrer de Sant Jordi, 29, 07460 Pollença, Illes Balears",ChIJYSSM4R_UlxIRplDPSr0hv-c,http://www.sonsantjordi.com/,https://maps.google.com/?cid=16699103040200724646&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
hotel,"Finca Serena Mallorca, member of Small Luxury Hotels",4.5,299,Montuïri,"Ma-3200 km, Ma-3200, km, 3, 3, 07230 Montuïri, Illes Balears",ChIJg5xGzQq3lxIRpuZmuuWdeSM,https://www.unicohotels.com/es/finca-serena-mallorca/?utm_source=google&utm_medium=organic&utm_campaign=google-my-business,https://maps.google.com/?cid=2556247873509844646&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
hotel,Hotel Calatrava,4.8,297,Palma,"Plaça de Llorenç Villalonga, 8, Centre, 07001 Palma, Illes Balears",ChIJq8eyBJiUlxIRid1sO5SqVA0,http://www.calatravahotel.com/,https://maps.google.com/?cid=960580174165630345&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
hotel,The Sea Club,4.7,295,Cala Ratjada,"Avinguda d'Amèrica, 27, 07590 Cala Rajada, Illes Balears",ChIJW9M9E18WlhIRw6M6_wGsMcU,http://www.theseaclub.es/,https://maps.google.com/?cid=14209327423907603395&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
hotel,Can Cera Hotel,4.7,279,Palma,"Carrer de Sant Francesc, 8, Centre, 07001 Palma, Illes Balears",ChIJmaYgNk6SlxIRtXb27Crk9h4,https://www.cancerahotel.com/,https://maps.google.com/?cid=2231221538423994037&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
hotel,Onmood Cala Ratjada,4,278,Cala Ratjada,"Carrer Castellet, 12, 07590 Cala Rajada, Illes Balears",ChIJi03mL_YWlhIR6Fnn7fjm75g,https://www.portbluehotels.com/hoteles/onmood-cala-ratjada-by-portblue-hotels/,https://maps.google.com/?cid=11020280770016532968&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
hotel,Zhero Hotel Mallorca,4.2,277,Illetas,"Carretera Andratx, Km 6, Km 6, 07181 Cas Català-Illetes, Illes Balears",ChIJa6x4bs8gmBIRr6mAFk8KH-U,http://www.zherohotelmallorca.com/,https://maps.google.com/?cid=16509926093759752623&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
hotel,Cala Figuera,4.7,269,Santanyí,"Carrer Hernán Cortés, 43, 07659 Santanyí, Illes Balears",ChIJHVud4yVUlhIRKikRYsl4VEg,,https://maps.google.com/?cid=5211923475103557930&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
hotel,Santa Clara Urban Hotel & Spa,4.5,269,Palma,"Carrer de Sant Alonso, 16, Centre, 07001 Palma, Illes Balears",ChIJfz378k6SlxIRQgnPvhdBurw,https://www.santaclarahotel.es/?referer_code=GOOGLEBP,https://maps.google.com/?cid=13599253595039926594&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
hotel,Soller Plaza,4.7,268,Sóller,"Carrer de Vicari Pastor, 4, 07100 Sóller, Illes Balears",ChIJif4TPL_olxIRod2nyrK_DF4,http://www.hotelsollerplaza.com/,https://maps.google.com/?cid=6777002313910836641&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
hotel,Portals Hills Boutique Hotel Mallorca,4.8,263,Portals Nous,"Carrer d'en Seguí, 4, 07181 Portals Nous, Illes Balears",ChIJEzYyyIOOlxIR0jzvlR5gdbE,http://www.portals-hills.com/,https://maps.google.com/?cid=12787232401469160658&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
hotel,Agroturismo Es Quatre Cantons,4.7,263,Binissalem,"Cami Dels Ollers, 1, 07350 Binissalem, Illes Balears",ChIJpaaPpkjBlxIRy2rg8H229Os,https://www.esquatrecantons.es/,https://maps.google.com/?cid=17002415145258871499&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
hotel,Sol i Vida (Adults Only) Boutique Hotel,4.5,259,Porto Cristo,"Avinguda d'en Joan Servera Camps, 11, 07680 Porto Cristo, Illes Balears",ChIJe05zO7FGlhIRvqvlvGr0tG0,https://www.solivida.es/es/,https://maps.google.com/?cid=7905211985214942142&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
hotel,Meliá Cala d'Or Boutique Hotel,4.6,258,Cala d'Or,"Carrer de Portinatx, 16-18, 07660 Mallorca, Illes Balears",ChIJRVVlLMJQlhIR1ePdpISRPlM,https://www.melia.com/en/hotels/spain/majorca/melia-cala-dor-boutique-hotel?utm_campaign=google&utm_content=0758&utm_medium=organic&utm_source=directories,https://maps.google.com/?cid=5998391752591795157&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
hotel,Hotel Bell Port,4.4,258,Cala Ratjada,"Carrer de l'Agulla, 83, 07590 Cala Rajada, Illes Balears",ChIJZ68G8U8WlhIR1ImNDgSrlZQ,http://www.hotelbellport.com/es/?partner=5508&utm_source=google&utm_medium=gmb&utm_campaign=web_link,https://maps.google.com/?cid=10706651723055598036&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
hotel,MarSenses Ferrera Blanca Hotel Adults Only,4.7,253,Cala d'Or,"Carrer sa Partió, 1, 07669 Cala d'Or, Illes Balears",ChIJ05NH0OtRlhIRnU63v1weF6E,https://www.marsenses.com/hoteles/marsenses-ferrera-blanca-hotel-adults-only?utm_source=GBP_FAO&utm_medium=BOTON_FAO_GBP&utm_campaign=GBP,https://maps.google.com/?cid=11607779948273028765&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
hotel,Ca's Xorc Luxury Retreat,4.4,253,Sóller,"Carretera de Deià, Km. 56, 1, 07100 Sóller, Illes Balears",ChIJbfGOHrHolxIRupvdOHYy0ic,http://www.casxorc.com/,https://maps.google.com/?cid=2869411395930004410&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
hotel,Hotel Rocamar,4.3,251,Cala Figuera,"Carrer Juan Sebastián Elcano, 38, 07659 Cala Figuera, Illes Balears",ChIJB6CK9SVUlhIRFyZYbs8jHww,http://www.rocamarplayamar.com/,https://maps.google.com/?cid=873456226549638679&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
hotel,Hotel Apartamentos Cala Santanyí,4.5,246,Santanyí,"Carrer sa Costa Dets Ètics, 7, 07659 Cala Santanyí, Illes Balears",ChIJf2ESQsNQlhIRhgqxeXI3dts,https://www.hotelcalasantanyi.com/?utm_source=google&utm_medium=organic&utm_campaign=knowledge-graph,https://maps.google.com/?cid=15813888106365520518&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
hotel,SA PEDRISSA,4.7,244,Deià,"Carretera Valldemossa - Deiá, Km 64,5, 07179 Deià, Illes Balears",ChIJPZ8ghK3vlxIREml0b45Qtk8,http://www.sapedrissa.com/,https://maps.google.com/?cid=5743866947443124498&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
hotel,Es Racó d'Artà,4.6,244,Artà,"Camí des Racó, Ctra. Camide Cala Mitjana, Km1.5, 07579 Artà, Illes Balears",ChIJ-0b7aZM9lhIR__oSOC3Vm-o,http://www.esracodarta.com/,https://maps.google.com/?cid=16905340016456301311&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
hotel,Bluewater Hotel,4,244,Colonia de Sant Jordi,"Passeig de la Rosa, 14, 07638 Colònia de Sant Jordi, Illes Balears",ChIJcxTMmaGplxIRYhfhJeX5gWk,https://bluewaterhotelmallorca.com/,https://maps.google.com/?cid=7602632408556443490&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
hotel,Hotel Ankaa - Adults Only,4.3,243,Porto Cristo,"Ctra. de les Coves, 48-50, 07680 Porto Cristo, Illes Balears",ChIJg9VaqbBGlhIRvUwSIRu7l4k,http://www.hotelankaa.com/,https://maps.google.com/?cid=9914598829872794813&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
hotel,Bikini Island & Mountain Hotel Es Trenc,4.4,241,Colonia de Sant Jordi,"Carrer Esmeragda, 6, 07638 Colònia de Sant Jordi, Illes Balears",ChIJ8QC66ImplxIRTdUDk1gQsiE,https://www.bikini-hotels.com/bikini-island-mountain-hotel-es-trenc/,https://maps.google.com/?cid=2428021121715787085&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
hotel,Nobis Hotel Palma,4.6,239,Palma,"Carrer de les Caputxines, 9, Centre, 07003 Palma, Illes Balears",ChIJfY90BBKTlxIRPRtC3k74MZs,http://www.nobishotel.es/,https://maps.google.com/?cid=11182992367357664061&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
hotel,Hotel Kyrat Amàrac Suites,4.5,239,Cala Millor,"Carrer de la Vinya del Mar, 4, 07560 Son Servera, Illes Balears",ChIJn5PdWAVBlhIRph0kznS7naQ,https://www.kyrathotels.com/kyrat-amarac-suites.html?utm_medium=organic&utm_source=google&utm_campaign=google-my-business&utm_term=google-local&utm_id=kyrat-amarac-suites,https://maps.google.com/?cid=11861843103912828326&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
hotel,Boutique Hotel Ca'n Bonico,4.4,237,Ses Salines,"Plaça Sant Bartomeu, 8, 07640 Ses Salines, Illes Balears",ChIJ4_AqOKGrlxIR_gLnN8nUHog,http://www.hotelcanbonico.com/?utm_source=google&utm_medium=mybusiness&utm_campaign=boton,https://maps.google.com/?cid=9808510999150920446&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
hotel,Sa Vall Valldemossa.Turismo de Interior,4.5,230,Valldemossa,"Camí de Son Escanyelles, 19, 07170 Valldemossa, Illes Balears",ChIJabgY8QXulxIR5XbvMHudp1Q,https://savallvalldemossa.es/,https://maps.google.com/?cid=6100017372724164325&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
hotel,Cabot Hobby Club Apartments,4.3,222,Port de Pollença,"Carrer del Roure, 1, 07470 Port de Pollença, Illes Balears",ChIJNaatWiDVlxIRVhd2eT0Qkno,https://cabot-hotels.com/en/cabot-hobby-club-apartments/complex/?utm_source=google&utm_medium=organic&utm_campaign=GoogleMyBusiness&partner=5909,https://maps.google.com/?cid=8832139675443795798&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
